Fireman Bugs,skill_relationship_friendship_bugs_bunny_firefighter,Professional,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Professional toon is in battle as an ally.",Friendship,None,None
Dr. Killpatient,skill_relationship_friendship_bugs_bunny_doctor,Professional,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Professional toon is in battle as an ally.",Friendship,None,None
Dr. Killpatient,skill_relationship_nemesis_bugs_bunny_doctor,Elmer Fudd,This toon has <OFF>+50% Attack<> when attacking any Elmer Fudd toon.,Nemesis,None,None
Hillbilly Hare,skill_relationship_friendship_bugs_bunny_hillbilly,Artist,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Artist toon is in battle as an ally.",Friendship,None,None
Hillbilly Hare,skill_relationship_friendship_bugs_bunny_hillbilly_2,Rural,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Rural toon is in battle as an ally.",Friendship,None,None
Foreman Leghorn,skill_relationship_friendship_foghorn_leghorn_builder,Professional,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Professional toon is in battle as an ally.",Friendship,None,None
Tazinsky,skill_relationship_friendship_taz_art,Artist,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Artist toon is in battle as an ally.",Friendship,None,None
General Pandemonium,skill_relationship_friendship_yosemite_sam_carrotblanca,Cop,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Cop toon is in battle as an ally.",Friendship,None,None
General Pandemonium,skill_relationship_nemesis_yosemite_sam_carrotblanca,Bugs Bunny,This toon has <OFF>+50% Attack<> when attacking any Bugs Bunny toon.,Nemesis,None,None
Major Canasta,skill_relationship_friendship_nasty_canasta_hunter,Hunter,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Hunter toon is in battle as an ally.",Friendship,None,None
Marvin the Marvelous,skill_relationship_friendship_marvin_knight,Knight,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Knight toon is in battle as an ally.",Friendship,None,None
Marvin the Marvelous,skill_relationship_friendship_marvin_knight_2,K-9,"This toon has <SP>+10% Attack, Defense, and Speed<> while K-9 is in battle as an ally.",Friendship,None,None
Alchemist Frankenbeans,skill_relationship_friendship_dr_frankenbeans_alchemist,Magic,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Magic toon is in battle as an ally.",Friendship,None,None
Contraptionist Egghead,skill_relationship_friendship_egghead_jr_hunter,Hunter,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Hunter toon is in battle as an ally.",Friendship,None,None
Contraptionist Egghead,skill_relationship_nemesis_egghead_jr_hunter,Foghorn Leghorn,This toon has <OFF>+50% Attack<> when attacking any Foghorn Leghorn toon.,Nemesis,None,None
LeBron James,skill_friendship_tune_squad,Tune Squad,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Tune Squad toon is in battle as an ally. Both Shooters and Dunkers are in the Tune Squad",Friendship,None,None
Dunker Lola,skill_friendship_dunker_lola,Dunker,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Dunker toon is in battle as an ally.",Friendship,None,None
Dunker Lola,skill_rivalry_shooter_lola,Shooter,"At the start of battle, if any Shooter toon is in battle as an enemy, this toon gains <OFF>+15% Attack<>.",Rivalry,None,None
Dunker Bugs,skill_relationship_friendship_bugs_bunny_shooter,Dunker,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Dunker toon is in battle as an ally.",Friendship,None,None
Dunker Bugs,skill_relationship_rivalry_bugs_bunny_shooter,Shooter,"At the start of battle, if any Shooter toon is in battle as an enemy, this toon gains <OFF>+15% Attack<>.",Rivalry,None,None
Dunker Tweety,skill_friendship_dunker_tweety,Dunker,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Dunker toon is in battle as an ally.",Friendship,None,None
Dunker Tweety,skill_rivalry_shooter_tweety,Shooter,"At the start of battle, if any Shooter toon is in battle as an enemy, this toon gains <OFF>+15% Attack<>.",Rivalry,None,None
Shooter Taz,skill_friendship_shooter_taz,Shooter,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Shooter toon is in battle as an ally.",Friendship,None,None
Shooter Taz,skill_rivalry_dunker_taz,Dunker,"At the start of battle, if any Dunker toon is in battle as an enemy, this toon gains <OFF>+15% Attack<>.",Rivalry,None,None
Shooter Road Runner,skill_friendship_shooter_road_runner,Shooter,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Shooter toon is in battle as an ally.",Friendship,None,None
Shooter Road Runner,skill_rivalry_dunker_road_runner,Dunker,"At the start of battle, if any Dunker toon is in battle as an enemy, this toon gains <OFF>+15% Attack<>.",Rivalry,None,None
Shooter Coyote,skill_friendship_shooter_wile_e_coyote,Shooter,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Shooter toon is in battle as an ally.",Friendship,None,None
Shooter Coyote,skill_rivalry_dunker_wile_e_coyote,Dunker,"At the start of battle, if any Dunker toon is in battle as an enemy, this toon gains <OFF>+15% Attack<>.",Rivalry,None,None
Countess Penelope,skill_relationship_friendship_penelope_countess,Aristocrat,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Aristocrat toon is in battle as an ally.",Friendship,None,None
Grand Dukeling Sylvester Jr.,skill_relationship_friendship_sylvester_jr_duke,Aristocrat,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Aristocrat toon is in battle as an ally.",Friendship,None,None
Grand Dukeling Sylvester Jr.,skill_relationship_friendship_sylvester_jr_duke_2,Grand Duke Sylvester,"This toon has <SP>+10% Attack, Defense, and Speed<> while Grand Duke Sylvester is in battle as an ally.",Friendship,None,None
Grand Dukeling Sylvester Jr.,skill_relationship_nemesis_sylvester_jr_duke,Scarlet Pumpernickel,This toon has <OFF>+50% Attack<> when attacking Scarlet Pumpernickel.,Nemesis,None,None
Fair Lady Melissa,skill_relationship_friendship_melissa_lady,Aristocrat,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Aristocrat toon is in battle as an ally.",Friendship,None,None
Fair Lady Melissa,skill_relationship_friendship_melissa_lady_2,Scarlet Pumpernickel,"This toon has <SP>+10% Attack, Defense, and Speed<> while Scarlet Pumpernickel is in battle as an ally.",Friendship,None,None
Cannonball Coyote,skill_relationship_friendship_wile_e_coyote_circus,Circus,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Circus toon is in battle as an ally.",Friendship,None,None
Cannonball Coyote,skill_relationship_rivalry_wile_e_coyote_circus,Road Runner,"At the start of battle, if any Road Runner toon is in battle as an enemy, this toon gains <OFF>+15% Attack<>.",Rivalry,None,None
Barrelhawk Henery,skill_relationship_friendship_henery_hawk_pirate,Pirate,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Pirate toon is in battle as an ally.",Friendship,None,None
K-9000,skill_relationship_friendship_k9_cyberpunk,Cyber,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Cyber toon is in battle as an ally.",Friendship,None,None
K-9000,skill_relationship_friendship_k9_cyberpunk_2,Marvin,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Marvin toon is in battle as an ally.",Friendship,None,None
Deckswab Dawg,skill_relationship_friendship_barnyard_dawg_pirate,Pirate,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Pirate toon is in battle as an ally.",Friendship,None,None
El Espectro,skill_relationship_friendship_toro_luchador,Wrestler,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Wrestler toon is in battle as an ally.",Friendship,None,None
El Espectro,skill_relationship_nemesis_toro_luchador,Bugs Bunny,This toon has <OFF>+50% Attack<> when attacking any Bugs Bunny toon.,Nemesis,None,None
Sword Swallower She-Devil,skill_relationship_friendship_tazmanian_she_devil_circus,Circus,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Circus toon is in battle as an ally.",Friendship,None,None
Roman Legion Sam,skill_relationship_friendship_yosemite_sam_roman,Warrior,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Warrior toon is in battle as an ally.",Friendship,None,None
Roman Legion Sam,skill_relationship_rivalry_yosemite_sam_roman,Bugs Bunny,"At the start of battle, if any Bugs Bunny toon is in battle as an enemy, this toon gains <OFF>+15% Attack<>.",Rivalry,None,None
Mummy Ralph,skill_relationship_friendship_ralph_the_wolf_mummy,Horror,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Horror toon is in battle as an ally.",Friendship,None,None
Mummy Ralph,skill_relationship_rivalry_ralph_the_wolf_mummy,Sam Sheepdog,"At the start of battle, if any Sam Sheepdog toon is in battle as an enemy, this toon gains <OFF>+15% Attack<>.",Rivalry,None,None
The Pig Kahuna,skill_relationship_friendship_porky_pig_kahuna,Scoundrel,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Scoundrel toon is in battle as an ally.",Friendship,None,None
Zombie Sam,skill_relationship_friendship_sam_sheepdog_zombie,Horror,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Horror toon is in battle as an ally.",Friendship,None,None
Zombie Sam,skill_relationship_friendship_sam_sheepdog_zombie_2,Zombie,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Zombie toon is in battle as an ally.",Friendship,None,None
Zombie Sam,skill_relationship_rivalry_sam_sheepdog_zombie,Ralph Wolf,"At the start of battle, if any Ralph Wolf toon is in battle as an enemy, this toon gains <OFF>+15% Attack<>.",Rivalry,None,None
Bushwhacker Sam,skill_relationship_friendship_yosemite_sam_safari,Hunter,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Hunter toon is in battle as an ally.",Friendship,None,None
Bushwhacker Sam,skill_relationship_rivalry_yosemite_sam_safari,Bugs Bunny,"At the start of battle, if any Bugs Bunny toon is in battle as an enemy, this toon gains <OFF>+15% Attack<>.",Rivalry,None,None
The Crusher,skill_relationship_friendship_crusher,Boxer,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Boxer toon is in battle as an ally.",Friendship,None,None
The Crusher,skill_relationship_nemesis_crusher,Bugs Bunny,This toon has <OFF>+50% Attack<> when attacking any Bugs Bunny toon.,Nemesis,None,None
El Relámpago,skill_relationship_friendship_speedy_gonzales_luchador,Wrestler,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Wrestler toon is in battle as an ally.",Friendship,None,None
Lion Tamer Elmer,skill_relationship_friendship_elmer_fudd_circus,Circus,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Circus toon is in battle as an ally.",Friendship,None,None
The Masked Terror,skill_relationship_friendship_bugs_bunny_wrestler,Wrestler,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Wrestler toon is in battle as an ally.",Friendship,None,None
Sellsword Sylvester,skill_relationship_friendship_sylvester_samurai,Samurai,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Samurai toon is in battle as an ally.",Friendship,None,None
Michigan J. Frog,skill_relationship_friendship_michigan_j_frog,Show Biz,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Show Biz toon is in battle as an ally.",Friendship,None,None
Warrior Monk Hector,skill_relationship_friendship_hector_monk,Samurai Sheepdog,"This toon has <SP>+10% Attack, Defense, and Speed<> while Samurai Sheepdog is in battle as an ally.",Friendship,None,None
Warrior Monk Hector,skill_relationship_friendship_hector_monk_2,Samurai,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Samurai toon is in battle as an ally.",Friendship,None,None
Warrior Monk Hector,skill_relationship_nemesis_hector_monk,Ninja Ralph,This toon has <OFF>+50% Attack<> when attacking Ninja Ralph.,Nemesis,None,None
Coach Daffy,skill_relationship_friendship_daffy_duck_coach,Shooter,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Shooter toon is in battle as an ally.",Friendship,None,None
Coach Daffy,skill_relationship_rivalry_daffy_duck_coach,Dunker,"At the start of battle, if any Dunker toon is in battle as an enemy, this toon gains <OFF>+15% Attack<>.",Rivalry,None,None
Racketeer Rabbit,skill_relationship_friendship_bugs_bunny_gangster,Gangster,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Gangster toon is in battle as an ally.",Friendship,None,None
Babyface Finster,skill_relationship_friendship_finster,Gangster,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Gangster toon is in battle as an ally.",Friendship,None,None
Krampus Dog,skill_relationship_friendship_hector_krampus,Naughty List,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Naughty List toon is in battle as an ally.",Friendship,None,None
Krampus Dog,skill_relationship_rivalry_hector_krampus,Nice List,"At the start of battle, if any Nice List toon is in battle as an enemy, this toon gains <OFF>+15% Attack<>.",Rivalry,None,None
Angelus Maximus,skill_relationship_friendship_mighty_angelo_warrior,Warrior,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Warrior toon is in battle as an ally.",Friendship,None,None
The Taz-Maniac,skill_relationship_friendship_taz_luchador,Wrestler,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Wrestler toon is in battle as an ally.",Friendship,None,None
Chungus Claus,skill_relationship_friendship_bugs_bunny_big_santa,Nice List,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Nice List toon is in battle as an ally.",Friendship,None,None
Chungus Claus,skill_relationship_rivalry_bugs_bunny_big_santa,Naughty List,"At the start of battle, if any Naughty List toon is in battle as an enemy, this toon gains <OFF>+15% Attack<>.",Rivalry,None,None
Corny Conductor Elmer,skill_relationship_friendship_elmer_fudd_show_biz,Show Biz,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Show Biz toon is in battle as an ally.",Friendship,None,None
Infinite Speedy,skill_relationship_friendship_speedy_gonzales_cyber,Cyber,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Cyber toon is in battle as an ally.",Friendship,None,None
High Dive Sam,skill_relationship_friendship_yosemite_sam_circus,Circus,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Circus toon is in battle as an ally.",Friendship,None,None
Wanderer Lola,skill_relationship_friendship_lola_samurai,Samurai,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Samurai toon is in battle as an ally.",Friendship,None,None
Tigress Penelope,skill_relationship_friendship_penelope_lunar,Lunar,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Lunar toon is in battle as an ally.",Friendship,None,None
Roadius Runnerus,skill_relationship_friendship_road_runner_prehistoric,Prehistoric,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Prehistoric toon is in battle as an ally.",Friendship,None,None
Playboy Penguin,skill_relationship_friendship_playboy_penguin,Heartthrob,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Heartthrob toon is in battle as an ally.",Friendship,None,None
Tux Bugs,skill_relationship_friendship_bugs_bunny_amore,Heartthrob,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Heartthrob toon is in battle as an ally.",Friendship,None,None
Tweetyosaurus Rex,skill_relationship_friendship_tweety_prehistoric,Prehistoric,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Prehistoric toon is in battle as an ally.",Friendship,None,None
Neanderthal Bugs,skill_relationship_friendship_bugs_bunny_prehistoric,Prehistoric,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Prehistoric toon is in battle as an ally.",Friendship,None,None
Commando Daffy,skill_relationship_friendship_daffy_duck_war,Victory,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Victory toon is in battle as an ally.",Friendship,None,None
Hitman Crusher,skill_relationship_friendship_crusher_assassin,Assassin,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Assassin toon is in battle as an ally.",Friendship,None,None
Bunny O'Hare,skill_relationship_friendship_bugs_bunny_st_patricks,Holiday,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Holiday toon is in battle as an ally.",Friendship,None,None
Casper Caveman,skill_relationship_friendship_casper,Prehistoric,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Prehistoric toon is in battle as an ally.",Friendship,None,None
Omega Chungus,skill_relationship_friendship_bugs_bunny_big_super,Supertoon,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Supertoon toon is in battle as an ally.",Friendship,None,None
Omega Chungus,skill_relationship_rivalry_bugs_bunny_big_super,Villain,"At the start of battle, if any Villain toon is in battle as an enemy, this toon gains <OFF>+15% Attack<>.",Rivalry,None,None
Highlander Leghorn,skill_relationship_friendship_foghorn_leghorn_warrior,Warrior,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Warrior toon is in battle as an ally.",Friendship,None,None
Scarlet Tweety,skill_relationship_friendship_tweety_merry,Merry Men,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Merry Men toon is in battle as an ally.",Friendship,None,None
Warrior Princess She-Devil,skill_relationship_friendship_tazmanian_she_devil_warrior,Warrior,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Warrior toon is in battle as an ally.",Friendship,None,None
Stupor Duck,skill_relationship_friendship_daffy_duck_anti_hero,Anti Hero,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Anti Hero toon is in battle as an ally.",Friendship,None,None
Stupor Duck,skill_relationship_rivalry_daffy_duck_anti_hero,Supertoon,"At the start of battle, if any Supertoon toon is in battle as an enemy, this toon gains <OFF>+15% Attack<>.",Rivalry,None,None
Toxic Destroyer,skill_relationship_friendship_crusher_anti_hero,Anti Hero,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Anti Hero toon is in battle as an ally.",Friendship,None,None
Toxic Destroyer,skill_relationship_rivalry_crusher_anti_hero,Supertoon,"At the start of battle, if any Supertoon toon is in battle as an enemy, this toon gains <OFF>+15% Attack<>.",Rivalry,None,None
Dark Matter,skill_relationship_friendship_taz_anti_hero,Anti Hero,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Anti Hero toon is in battle as an ally.",Friendship,None,None
Dark Matter,skill_relationship_rivalry_taz_anti_hero,Supertoon,"At the start of battle, if any Supertoon toon is in battle as an enemy, this toon gains <OFF>+15% Attack<>.",Rivalry,None,None
Medic Sam,skill_relationship_friendship_sam_sheepdog_war,Victory,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Victory toon is in battle as an ally.",Friendship,None,None
Space Runner Canasta,skill_relationship_friendship_nasty_canasta_assassin,Assassin,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Assassin toon is in battle as an ally.",Friendship,None,None
GI Bugs,skill_relationship_friendship_bugs_bunny_war,Victory,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Victory toon is in battle as an ally.",Friendship,None,None
Giovanni Jones,skill_relationship_friendship_giovanni,Opera,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Opera toon is in battle as an ally.",Friendship,None,None
Shinobi Tweety,skill_relationship_friendship_tweety_assassin,Assassin,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Assassin toon is in battle as an ally.",Friendship,None,None
Motor Cowboy,skill_relationship_friendship_yosemite_sam_anti_hero,Anti Hero,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Anti Hero toon is in battle as an ally.",Friendship,None,None
Motor Cowboy,skill_relationship_rivalry_yosemite_sam_anti_hero,Supertoon,"At the start of battle, if any Supertoon toon is in battle as an enemy, this toon gains <OFF>+15% Attack<>.",Rivalry,None,None
Private Fudd,skill_relationship_friendship_elmer_fudd_war,Victory,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Victory toon is in battle as an ally.",Friendship,None,None
Mugsy,skill_relationship_friendship_mugsy,Gangster,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Gangster toon is in battle as an ally.",Friendship,None,None
Rocky,skill_relationship_friendship_rocky,Gangster,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Gangster toon is in battle as an ally.",Friendship,None,None
Maid Melissa,skill_relationship_friendship_melissa_merry,Merry Men,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Merry Men toon is in battle as an ally.",Friendship,None,None
Toreador Speedy,skill_relationship_friendship_speedy_gonzales_toreador,Bullfighter,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Bullfighter toon is in battle as an ally.",Friendship,None,None
Toro,skill_relationship_friendship_toro,Bullfighter,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Bullfighter toon is in battle as an ally.",Friendship,None,None
Toro,skill_relationship_rivalry_toro,Bugs Bunny,"At the start of battle, if any Bugs Bunny toon is in battle as an enemy, this toon gains <OFF>+15% Attack<>.",Rivalry,None,None
Cornercat Sylvester Jr.,skill_relationship_friendship_sylvester_jr_boxer,Boxer,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Boxer toon is in battle as an ally.",Friendship,None,None
Hawk With No Name,skill_relationship_friendship_henery_hawk_outlaw,Outlaw,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Outlaw toon is in battle as an ally.",Friendship,None,None
Hawk With No Name,skill_relationship_nemesis_henery_hawk_outlaw,Cop,This toon has <OFF>+50% Attack<> when attacking any Cop toon.,Nemesis,None,None
Hyde Sylvester,skill_relationship_friendship_sylvester_monster,Nightmare,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Nightmare toon is in battle as an ally.",Friendship,None,None
Hyde Sylvester,skill_relationship_nemesis_sylvester_monster,Monster Tweety,This toon has <OFF>+50% Attack<> when attacking Monster Tweety.,Nemesis,None,None
Possessed Melissa,skill_relationship_friendship_melissa_monster,Nightmare,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Nightmare toon is in battle as an ally.",Friendship,None,None
Possessed Melissa,skill_relationship_nemesis_melissa_monster,Daffy Duck,This toon has <OFF>+50% Attack<> when attacking any Daffy Duck toon.,Nemesis,None,None
Babbit,skill_relationship_nemesis_babbit,Tweety,This toon has <OFF>+50% Attack<> when attacking any Tweety toon.,Nemesis,None,None
Babbit,skill_relationship_friendship_babbit,Cat,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Cat toon is in battle as an ally.",Friendship,None,None
Dr. Daffy,skill_relationship_friendship_daffy_duck_wacky,Wacky,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Wacky toon is in battle as an ally.",Friendship,None,None
Catstello,skill_relationship_nemesis_catstello,Tweety,This toon has <OFF>+50% Attack<> when attacking any Tweety toon.,Nemesis,None,None
Catstello,skill_relationship_friendship_catstello,Cat,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Cat toon is in battle as an ally.",Friendship,None,None
Birthday Suit Tweety,skill_relationship_friendship_tweety_pink,Tweety,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Tweety toon is in battle as an ally.",Friendship,None,None
Birthday Suit Tweety,skill_relationship_nemesis_tweety_pink,Babbit,This toon has <OFF>+50% Attack<> when attacking any Babbit toon.,Nemesis,None,None
Birthday Suit Tweety,skill_relationship_nemesis_tweety_pink_2,Catstello,This toon has <OFF>+50% Attack<> when attacking any Catstello toon.,Nemesis,None,None
Sylvester the Investor,skill_relationship_friendship_sylvester_ghost,Nightmare,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Nightmare toon is in battle as an ally.",Friendship,None,None
Genie Bugs,skill_relationship_friendship_bugs_bunny_genie,Magic,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Magic toon is in battle as an ally.",Friendship,None,None
Hare Hunter Porky,skill_relationship_friendship_porky_pig_wacky,Wacky,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Wacky toon is in battle as an ally.",Friendship,None,None
Happy Rabbit,skill_relationship_friendship_bugs_bunny_wacky,Wacky,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Wacky toon is in battle as an ally.",Friendship,None,None
Calavera Speedy,skill_relationship_friendship_speedy_gonzales_skeletal,Holiday,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Holiday toon is in battle as an ally.",Friendship,None,None
The Do-Do Bird,skill_relationship_friendship_dodo,Wacky,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Wacky toon is in battle as an ally.",Friendship,None,None
O'Pat Frost,skill_relationship_friendship_opat_nice_list,Nice List,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Nice List toon is in battle as an ally.",Friendship,None,None
Lunar Lola,skill_relationship_friendship_lola_lunar,Lunar,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Lunar toon is in battle as an ally.",Friendship,None,None
Demolitionist Sam,skill_relationship_friendship_yosemite_sam_demolitionist,Snow Bandit,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Snow Bandit toon is in battle as an ally.",Friendship,None,None
Blacque Jacque Shellacque,skill_relationship_friendship_blacque_jacque,Snow Bandit,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Snow Bandit toon is in battle as an ally.",Friendship,None,None
Lunar Bugs,skill_relationship_friendship_bugs_bunny_lunar,Lunar,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Lunar toon is in battle as an ally.",Friendship,None,None
Queen Lola,skill_relationship_friendship_lola_imperial,Imperial,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Imperial toon is in battle as an ally.",Friendship,None,None
Cart Baby Finster,skill_relationship_friendship_finster_snow_bandit,Snow Bandit,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Snow Bandit toon is in battle as an ally.",Friendship,None,None
Undertaker Beaky Buzzard,skill_relationship_friendship_beaky_buzzard_outlaw,Outlaw,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Outlaw toon is in battle as an ally.",Friendship,None,None
Auto-Mining Coyote,skill_relationship_friendship_wile_e_coyote_snow_bandit,Snow Bandit,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Snow Bandit toon is in battle as an ally.",Friendship,None,None
Solid Tin Road Runner,skill_relationship_friendship_road_runner_robot,Robot,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Robot toon is in battle as an ally.",Friendship,None,None
Jalopy Sam,skill_relationship_friendship_sam_sheepdog_kart,Go Kart,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Go Kart toon is in battle as an ally.",Friendship,None,None
Hot Rod Ralph,skill_relationship_friendship_ralph_kart,Go Kart,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Go Kart toon is in battle as an ally.",Friendship,None,None
Hot Rod Ralph,skill_relationship_nemesis_ralph_kart,Sam Sheepdog,This toon has <OFF>+50% Attack<> when attacking any Sam Sheepdog toon.,Nemesis,None,None
Tweet-o-Tron,skill_relationship_friendship_tweety_robot,Robot,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Robot toon is in battle as an ally.",Friendship,None,None
Rabbit Rampage,skill_relationship_friendship_bugs_bunny_rampage,Amuck,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Mayhem toon is in battle as an ally.",Friendship,None,None
Star-Pharaoh Daffy,skill_relationship_friendship_daffy_duck_star_pharaoh,Daffy Duck,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Daffy Duck toon is in battle as an ally.",Friendship,None,None
Star-Pharaoh Daffy,skill_relationship_friendship_daffy_duck_star_pharaoh_2,Mastermind,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Mastermind toon is in battle as an ally.",Friendship,None,None
Captain Daffy,skill_relationship_friendship_daffy_duck_pirate,Pirate,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Pirate toon is in battle as an ally.",Friendship,None,None
Captain Daffy,skill_relationship_friendship_daffy_duck_pirate_2,Daffy Duck,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Daffy Duck toon is in battle as an ally.",Friendship,None,None
Golden Knight Daffy,skill_relationship_friendship_daffy_duck_knight,Knight,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Knight toon is in battle as an ally.",Friendship,None,None
Golden Knight Daffy,skill_relationship_friendship_daffy_duck_knight_2,Daffy Duck,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Daffy Duck toon is in battle as an ally.",Friendship,None,None
Duck Amuck,skill_relationship_friendship_daffy_duck_amuck,Amuck,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Mayhem toon is in battle as an ally.",Friendship,None,None
Cecil Turtle,skill_relationship_friendship_cecil,Fairytale,"This toon has <SP>+10% Attack, Defense, and Speed<> while any Fairy Tale toon is in battle as an ally.",Friendship,None,None
